timestamp, temperature, humidity, pressure, custom_MICS, ratio_NH3, ratio_CO, ratio_NO2, nh3, co, no2, c3h8, c4h10, ch4, h2, c2h5oh, alpha1, alpha2, alphadiff, specdiff
652609765, 10, 86, 98771.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 94474, 605294, 397594, 213406
652669769, 10, 86, 98759.00, 20, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 105571, 611835, 394277, 212248
652729772, 10, 86, 98774.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 156931, 611176, 394173, 212750
652789779, 10, 86, 98747.00, 27, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 99796, 610294, 396978, 212886
652849781, 10, 86, 98769.00, 27, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 158717, 611138, 397849, 215470
652909785, 10, 86, 98744.00, 23, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 139334, 598704, 400408, 213450
652969789, 10, 86, 98754.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 85562, 610359, 394545, 212950
653029789, 10, 86, 98750.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 91265, 610374, 394015, 213659
653089792, 10, 86, 98749.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 115114, 609633, 393174, 212183
653149794, 10, 86, 98757.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 104856, 612501, 394475, 211745
653209801, 10, 86, 98743.00, 26, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 123810, 612328, 394654, 213265
653269804, 10, 86, 98745.00, 23, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 88003, 616670, 398341, 212741
653329807, 10, 86, 98743.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 106959, 613138, 395191, 211809
653389814, 10, 86, 98735.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 116428, 612153, 378732, 210976
653449818, 10, 85, 98734.00, 24, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 106622, 603976, 397856, 211791
653509821, 10, 85, 98731.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 109391, 611887, 398705, 211717
653569828, 10, 85, 98722.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 115913, 611461, 395900, 210711
653629832, 10, 84, 98726.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 125999, 614591, 397129, 211386
653689835, 10, 84, 98719.00, 25, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 94423, 609218, 399406, 211086
653749840, 10, 84, 98702.00, 27, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 121153, 591193, 400972, 214125
653809844, 10, 84, 98725.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 112798, 614183, 396853, 212060
653869847, 10, 84, 98727.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 92409, 607793, 396522, 210706
653929852, 10, 84, 98704.00, 23, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 95793, 613338, 394390, 211785
653989857, 10, 84, 98707.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 129341, 599179, 397889, 211022
654049860, 10, 84, 98703.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 89357, 602210, 397264, 210967
654109862, 11, 84, 98700.00, 23, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 93121, 612406, 395952, 212425
654169869, 11, 84, 98678.00, 23, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 86717, 610738, 396805, 212050
654229872, 11, 83, 98686.00, 19, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 92542, 606678, 384617, 209072
654289875, 11, 83, 98678.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 128829, 613250, 393357, 209191
654349882, 11, 83, 98698.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 101863, 604509, 396055, 210254
654409885, 11, 83, 98685.00, 19, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 89346, 604097, 399456, 209009
654469888, 11, 83, 98684.00, 20, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 121782, 612369, 394674, 209440
654529895, 11, 83, 98676.00, 20, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 68901, 602022, 396875, 210080
654589898, 11, 84, 98708.00, 30, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 118392, 598303, 397183, 211446
654649902, 11, 84, 98683.00, 23, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 71073, 602450, 400049, 210615
654709909, 11, 84, 98667.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 103480, 608263, 389675, 210850
654769911, 11, 84, 98678.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 150551, 612336, 394194, 211269
654829916, 11, 85, 98687.00, 25, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 112450, 612164, 383607, 214520
654889922, 11, 85, 98679.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 94664, 598988, 386455, 211059
654949924, 11, 85, 98681.00, 25, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 85806, 609638, 398180, 211328
655009929, 11, 85, 98660.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 92483, 600578, 397479, 210789
655069932, 11, 85, 98676.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 92274, 611064, 394013, 210841
655129938, 11, 85, 98671.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 130591, 607136, 393511, 211110
655189941, 11, 86, 98647.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 127601, 608390, 393017, 210952
655249945, 11, 86, 98663.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 89065, 601545, 396921, 212829
655309950, 11, 86, 98667.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 91511, 605958, 392924, 210614
655369954, 11, 86, 98671.00, 27, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 149614, 613317, 394124, 212707
655429957, 11, 86, 98675.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 160478, 602098, 386869, 210500
655489965, 11, 86, 98646.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 97362, 608464, 393521, 210535
655549968, 11, 86, 98669.00, 20, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 123092, 607620, 395384, 210909
655609971, 11, 85, 98644.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 61457, 610861, 394866, 209788
655669979, 11, 85, 98638.00, 26, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 140903, 597072, 394349, 209841
655729982, 11, 85, 98642.00, 23, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 82967, 607388, 391051, 210500
655789984, 11, 85, 98646.00, 23, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 111254, 613412, 394561, 210333
655849992, 11, 84, 98634.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 176554, 609695, 383827, 209165
655909995, 11, 84, 98640.00, 23, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 124792, 608778, 390780, 212422
655969997, 11, 84, 98628.00, 23, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 139791, 609230, 394980, 209875
656030001, 11, 83, 98639.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 116640, 614294, 397025, 209677
656090008, 11, 83, 98624.00, 20, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 120906, 610854, 394516, 209395
656150011, 11, 83, 98635.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 94885, 599024, 387457, 209043
656210015, 11, 82, 98658.00, 19, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 70647, 605199, 389738, 209346
656270022, 11, 82, 98649.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 95445, 604522, 393271, 208019
656330025, 11, 81, 98610.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 114206, 608474, 395273, 207358
656390029, 11, 81, 98611.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 93612, 607098, 393854, 208749
656450035, 11, 81, 98610.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 104941, 605977, 393693, 209108
656510039, 11, 81, 98615.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 79761, 604052, 398121, 210527
656570042, 11, 80, 98603.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 140771, 610052, 395379, 207328
656630048, 11, 81, 98621.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 99690, 608208, 384813, 208740
656690052, 11, 80, 98607.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 105036, 606593, 393415, 208085
656750055, 11, 81, 98603.00, 19, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 138810, 613560, 377331, 208980
656810060, 11, 80, 98607.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 98646, 607312, 395997, 209200
656870064, 11, 80, 98609.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 96924, 605744, 387066, 208980
656930067, 11, 80, 98605.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 130925, 593455, 416284, 207723
656990073, 11, 80, 98606.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 104823, 612590, 394218, 209311
657050077, 11, 80, 98600.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 120164, 607637, 394131, 207311
657110080, 11, 80, 98599.00, 19, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 122678, 609901, 394037, 209488
657170082, 11, 79, 98597.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 121064, 602046, 396267, 207532
657230089, 11, 80, 98581.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 127271, 606803, 395440, 210744
657290092, 11, 79, 98595.00, 19, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 130636, 611753, 395403, 209385
657350095, 11, 79, 98585.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 83913, 605361, 394771, 209250
657410102, 11, 79, 98592.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 137323, 609503, 394265, 209219
657470105, 11, 80, 98578.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 102954, 596379, 396940, 210336
657530108, 11, 79, 98588.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 115750, 604777, 393128, 208467
657590115, 11, 80, 98579.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 119626, 608480, 393560, 210856
657650118, 11, 79, 98593.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 165543, 595425, 395508, 208591
657710121, 11, 79, 98589.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 165901, 616804, 400382, 208097
657770128, 11, 79, 98569.00, 19, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 149936, 609941, 399315, 209193
657830131, 11, 79, 98574.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 114251, 609238, 400702, 207891
657890135, 11, 79, 98577.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 107009, 601708, 397308, 210162
657950142, 11, 78, 98567.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 96075, 606340, 395085, 209012
658010144, 11, 78, 98569.00, 14, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 118972, 602128, 398094, 208690
658070148, 11, 78, 98565.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 66904, 595460, 396861, 207877
658130151, 11, 78, 98563.00, 16, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 140877, 606241, 399672, 209076
658190157, 11, 78, 98557.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 126511, 604775, 386098, 210657
658250161, 11, 78, 98566.00, 14, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 107481, 603138, 397570, 208305
658310164, 11, 78, 98559.00, 20, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 87005, 607906, 399078, 208513
658370169, 11, 78, 98550.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 101698, 608493, 383604, 208505
658430174, 11, 78, 98571.00, 26, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 149940, 605580, 394769, 208908
658490177, 11, 78, 98548.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 114557, 605910, 383502, 209473
658550183, 11, 78, 98562.00, 21, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 135651, 601981, 397607, 208189
658610187, 11, 77, 98575.00, 16, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 121967, 600954, 395240, 207908
658670190, 11, 77, 98560.00, 19, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 111760, 607988, 393413, 208343
658730195, 11, 77, 98567.00, 20, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 106487, 593103, 396057, 208024
658790200, 11, 78, 98553.00, 19, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 121050, 606581, 393523, 209993
658850203, 11, 77, 98541.00, 22, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 106970, 596171, 396080, 209678
658910210, 11, 77, 98553.00, 16, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 84351, 603882, 392367, 207616
658970213, 11, 77, 98549.00, 23, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 122935, 605167, 393905, 207450
659030216, 11, 77, 98554.00, 16, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 112844, 588469, 399843, 206079
659090224, 11, 77, 98563.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 70338, 604810, 372951, 208327
659150227, 11, 77, 98556.00, 14, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 120110, 604078, 392234, 208012
659210229, 11, 77, 98559.00, 20, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 66358, 596574, 395510, 207407
659270233, 11, 77, 98539.00, 15, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 125803, 607559, 395611, 207221
659330240, 11, 77, 98544.00, 14, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 151364, 604820, 392967, 207573
659390242, 11, 76, 98540.00, 15, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 108384, 610002, 382665, 209283
659450246, 11, 76, 98551.00, 15, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 76678, 608981, 393836, 207981
659510253, 11, 76, 98548.00, 15, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 72286, 603151, 392025, 207818
659570255, 11, 76, 98530.00, 15, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 80690, 604638, 381540, 210133
659630259, 11, 76, 98504.00, 16, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 95813, 606382, 394464, 208178
659690265, 11, 76, 98537.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 102530, 610178, 383420, 208922
659750266, 11, 76, 98526.00, 16, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 109124, 606632, 392863, 209646
659810270, 11, 76, 98528.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 148908, 599330, 388827, 208290
659870277, 11, 76, 98526.00, 16, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 93451, 604598, 392016, 209562
659930279, 11, 76, 98515.00, 16, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 104680, 600928, 386617, 208427
659990283, 11, 76, 98530.00, 15, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 106473, 593940, 395865, 207102
660050290, 11, 76, 98524.00, 15, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 66700, 596575, 390250, 208376
660110292, 11, 76, 98530.00, 14, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 106918, 597413, 392244, 208199
660170296, 11, 76, 98535.00, 16, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 147046, 597510, 396937, 208333
660230299, 11, 75, 98535.00, 15, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 107321, 603826, 387658, 207341
660290307, 11, 75, 98520.00, 15, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 78247, 604785, 392408, 208763
660350310, 11, 75, 98524.00, 13, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 134545, 610821, 395729, 208315
660410313, 11, 75, 98520.00, 18, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 111394, 594998, 401391, 208254
660470321, 11, 75, 98519.00, 16, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 95100, 604835, 385878, 208865
660530324, 11, 75, 98531.00, 16, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 93100, 609083, 395222, 207754
660590327, 11, 76, 98522.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 77410, 600470, 401663, 209483
660650336, 11, 75, 98532.00, 14, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 139630, 604972, 397591, 207922
660710335, 11, 75, 98507.00, 19, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 127720, 610323, 394266, 208586
660770344, 11, 75, 98520.00, 17, 1.0000, 1.0000, 1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, -1.0000, 82496, 608956, 385379, 209863
